DrugCode,DrugName,qpb
D240012,,20000
D030002,,20000
D040064,1TabAzithromycin(1gm)/2TabAzithromycin(500mg)&1TabCefixme(400mg),20000
D010020,ACECLOFINAC:100mg(Tab),20000
D100021,ACETAZOLAMIDE:250mg(Tab),20000
D320001,ACTIVECHARCOAL:400MG(Tab),20000
D040002,ACYCLOVIR:400mg(Tab),20000
D090001,ALBENDAZOLE:200mg/5ml(Suspension),100
D090002,AlbendazoleTablet400mg(FruitFlavored ChewableScored),20000
D260001,ALLOPURINOL:100mg(Tab),20000
D280001,ALPRAZOLAM:0.5mg(Tab),20000
D030014,AMBROXOLSyrup15mg/5ml100mlbottle,100
D040003,AMIKACINSULPHATE:-100mg/2ml:2ml(Inj),5000
D040004,AMIKACINSULPHATE:IP-500mg/2ml:2ml(Inj),5000
D130001,AMINOPHYLLINEDIHYDRATE:IP-25mg/ml:10ml(Inj),1000
D100001,AMIODARONEHYDROCHLORIDE:-50mg./ml.:3ml(Inj),1000
D100002,AMLODIPINEBESYLATE:5mg(Tab),20000
D040006,AMOXYCILLINANDPOTASSIUMCLAVULANATEORALSUSPENSION:200mg+28.5mg/5ml(-),100
D040007,AMOXYCILLINETRIHYDRATEWITHCLAVULANATE:250mg+125mg(Tab),20000
D040008,AMOXYCILLINETRIHYDRATEWITHCLAVULANATEPOTASSIUM:-500MG+100mg:Drypowder(Inj),500
D040065,AMOXYCILLINSODIUM:IP-500mg:Drypowder(Inj),500
D040051,AmoxycillinTrihydrateDTTabletScored250mg,20000
D040010,AMOXYCILLINTRIHYDRATEEQUIVALENTTOAMOXYCILLINANDCLAVULANATEPOTASSIUMEQUIVALENTTOCLAVULANICACID:500mg+125mg(Tab),20000
D040067,AMOXYCILLINTRIHYDRATESyrup125mg/5ml60mlPhial,100
D040011,AMOXYCILLINTRIHYDRATEWITHCALVUNATEPOTASSIUMInj.1.2gDryPowderVial,500
D040012,AMPICILLINSODIUM:IP-500mg:Drypowder(Inj),500
D020006,AntacidTablet EachchewabletabletcontainsMagnesiumTrisilicate250mg DriedAluminiumHydroxideGel120mg PeppermintOil0.003ml10perstrip,20000
D110002,ARTESUNATE:IP-60mg:Drypowder(Inj),500
D340001,ASCORBICACID:500mg(Tab),20000
D010002,AspirinGastroResistantTabIP75mg,20000
D010023,ASPRINUNCOATEDTablet325mg,20000
D100003,ATENOLOL:50mg(Tab),20000
D100004,ATORVASTATINCALCIUM:10mg(Tab),20000
D200001,ATRACURIUMBESYLATE:10mg/ml:2.5ml(Inj),1000
D270001,ATROPINESULPHATE:1.0%w/watropinesulphate(-),1000
D200002,ATROPINESULPHATE:IP-0.6mg/ml:1ml(Inj),1000
D040013,AZITHROMYCIN:500mg(Tab),20000
D040014,AZITHROMYCINSuspension100mg/5ml(-),100
D230015,BCOMPLEX:VITAMINB15MGTHIAMINEHYDROCHLORIDEVITAMINB25MGRIBOFLAVINVITAMINB62MGPYRIDOXINEHYDROCHLORIDEVITAMINB3NICOTINAMIDE50MGVITAMINB5CALCIUMPANTOTHENATE5MGTablet(Tab),20000
D290001,BENZYLBENZOATEAPPLICATION:25%w/w(-),100
D160007,Betamethasone:0.5mg(Tab),20000
D160001,BETAMETHASONESODIUMPHOSPHATE:4mg/ml:1ml(Inj),1000
D160010,BetamethasoneValerateCream 0.1%W/W 15GmTube,1000
D250001,BISACODYLENTERICCOATED:5mg(Tab),20000
D030012,BROMHEXINEHYDROCHLORIDETablet4mg10strip,20000
D130003,BUDESONIDE:0.5mg/mlRaspule2ML,5000
D130017,BUDESONIDEInhaler100mcg,200
D200003,BUPIVACAINEHYDROCHLORIDE:IP-0.5%W/V:20ml(Inj),1000
D300001,BupivacaineInjection(Bupivacaine5mg/ml Dextrose80mg/ml),1000
D340010,CALCIUMCARBONATEWITHVITAMIND3:1250mg+250IU(Tab),20000
D230001,CALCIUMCITRATE500mgElementalCalcium,20000
D230002,CALCIUMGLUCONATE:IP-100mg:10ml(Inj),1000
D340002,CalciumVitamineD3Suspension(Each5mlcontainsCalciumCarbonateeq.toElementalCalcium250mg+VitaminD3-125IU) 200mlBottle),100
D080002,CARBAMAZEPINE:400mgCR(Tab),20000
D080001,Carbamazepinesusp100mg/5ml100mlbottlewithmeasuringcup,100
D310001,CARBIMAZOLE:10mg(Tab),20000
D190005,CARBOXYMETHYLCELLULOSESODIUMEyeDrop1%W/v10mlGreen/AmberCOLOURVIAL,1000
D040015,CefiximeOralSuspensionIP 100mg/5ml 30mlBottle,100
D040016,CEFIXIMETRIHYDRATE:200mg(Tab),20000
D040068,CEFOTAXIMESODIUM:IP-1gm:drypowder(Inj)invial,500
D040046,CEFTAZIDIMEPENTAHYDRATE:IP-1gm:drypowder(Inj),500
D040018,CEFTAZIDIMEPENTAHYDRATE:IP-250mg:drypowder(Inj),500
D040045,CeftazidimePowderforInj.500mg,500
D040020,CEFTRIAXONE1g:drypowdervial(Inj),500
D040021,CEFTRIAXONE500mg:drypowder(Inj),500
D040063,CEPHALEXIN:100mg/mlDrop,1000
D040025,CEPHALEXINDrySyrup125mg/5ml(-),250
D220001,CETRIMIDE:0.25L(-),1
D190001,Chloramphenicol5%w/vBenzocaine1%w/v:5%w/v+1%w/vEarDrop5ML,1000
D110003,CHLOROQUINEPHOSPHATE:250mg(Tab),20000
D110004,CHLOROQUINEPHOSPHATE:IP-40mg/ml:5ml(Inj),1000
D030015,CHLORPHENIRAMINEMALEATE:4mg(Tab),20000
D290011,CICLOPIROXOLAMINECream1%10gmTube,1000
D070009,CINNARIZINE:25mg(Tab),20000
D040047,CIPROFLOXACIN:2mg/ml:100mlFFSBottle,100
D040043,CIPROFLOXACINHYDROCHLORIDE:0.3%w/vEyeDrop,1000
D040027,CIPROFLOXACINHYDROCHLORIDE:500mg(Tab),20000
D180018,CLINDAMYCINE+CLOTRIMAZOLE+TINIDAZOLEsoftgelatinveginalSuppository100m+100mg+100mg3strip,10000
D280022,CLOBAZAM:5mg(Tab),20000
D280003,CLONAZEPAM:0.5mg(Tab),20000
D100005,CLOPIDOGREL:75mg(Tab),20000
D290003,CLOTRIMAZOLE:2%w/w(Cream),1000
D190003,CLOTRIMAZOLE+LIGNOCAINEHCLEarDrop1%+2%w/v10mlVIAL,1000
D180002,CLOTRIMAZOLEVAGINAL:200mg(WITHAPPLICATOR)(Tab),20000
D180003,DANAZOL:100mg(Caps),20000
D160002,DEXAMETHASONE:0.5mg(Tab),20000
D160003,DEXAMETHASONESODIUMPHOSPHATE:IP-4mg/ml:2ml(Inj),5000
D240001,DEXTROSEInjection-25%w/v:100ml(Inj),100
D240002,DEXTROSE:IP-10%w/v:500ml(Inj),25
D240003,DEXTROSE:IP-5%w/v:500ml(Inj),25
D240013,DextroseMonohydrate:I.P.75gm,2000
D240004,DEXTROSEWITHSODIUMCHLORIDE:IP-5%w/v+0.9%W/V:500ml(Inj),25
D280004,DIAZEPAM:IP-5mg/ml:2ml(Inj),5000
D010003,DiclofenacGel(DiclofenacSodium1%W/W) 30GmTube,500
D010004,DiclofenacSodiumInj75mg/ml 1mlAmpoule,5000
D010005,DICLOFENACSODIUMSRTablet100mg10perstrip,20000
D120002,DICYCLOMINEHYDROCHLORIDE-10mg/ml:2ml(Inj),5000
D120003,DICYCLOMINEHYDROCHLORIDE:10mg(Tab),20000
D120004,DICYLOMINEHCLWITHACTIVATEDDIMEHICONE:10mg+40mg/5ml(-)30mlbottlewithmeasuringcap,20000
D120005,DICYLOMINEHCLWITHACTIVATEDDIMEHICONEDrop10mg+40mg/5ml10mlphial,1000
D090003,DIETHYLCARBAMAZINECITRATE:100mg(Tab),20000
D100006,DIGOXIN:0.25mg(Tab),20000
D100007,DILTIAZEMHYDROCHLORIDE:30mg(Tab),20000
D350001,DISODIUMHYDROGENCITRATE:1.53gm/5ml(-),100
D100008,DOBUTAMINEHYDROCHLORIDE:USP-50mg./ml.:5ml(Inj),1000
D070001,DOMPERIDONE:10mg(Tab),20000
D070002,DOMPERIDONESUSPENSION1mg/ml30MLPhial,100
D100009,DOPAMINEHYDROCHLORIDE:-40mg/ml:5ml(Inj),1000
D040029,DOXYCYCLINEHYDROCHLORIDE:EQUIVALENTOF100mgDOXYCYCLINE(Caps),20000
D070010,DOXYLAMINESUCCINATEWITHPYRIDOXINEHCL:10mg+10mg(Tab),20000
D280025,DULOXEITINEHYDROCHLORIDE:20mg(Tab),20000
D290012,ENEMAGLYCERINSODIUMCHLORIDETube15%W/w+15%W/v20mlPKT,200
D280026,ESCITALOPRAM:10mg(Tab),20000
D150005,ETHAMSYLATE:500mg(Tab),20000
D050006,Ethamsylateinjection-125mg/ml:2mlampoule,5000
D180004,ETHINYLESTRADIOL:0.01mg(Tab),20000
D230004,FERROUSSULPHATE:200mgEQUIVALENTTO60mgFERROUSION(Tab),20000
D040030,FLUCONAZOLE:150mg(Tab),20000
D280006,FluphenazineDeconateInjUSP25mg/ml 5mlvial,1000
D190006,FLURBIPROFENSODIUM:0.03%w/vEyeDrop,1000
D340003,FolicAcid(B9)Tablet:5mg,20000
D330001,ANTISERUMPOLYVALENTSNAKEVENOMASV:USP-10ml:LYOPHILIZEDPOWDERWITHDILUENT(Inj),100
D180001,CARBOPROSTTROMETHAMINE:IP-250mcg/ml:1ml(Inj),100
D050001,ENOXAPARINLOWMOLWTHEPARINInjection60mg/0.6mlPrefilledSyringe,100
D050003,HeparinSodiumInj5000IU/ml/ampoule,100
D180005,ImmunoglobulinHumanAnti-DMonoclonal:Ip-300mcg:1ml,100
D060006,INSULINGLULISINEInjection100IU/ml3mlCartridge,100
D060007,INSULINHUMANSOLUBLEwithINSULINHUMANNEUTRALPROTAMINEHAGEDORN:BP-30%70%40IU/ml:10ml(Inj),100
D060008,INSULINNEUTRALWITHINSULINISOPHANE:25%/75%100IU/ml:3mlCartridge,100
D180016,OXYTOCIN:IP-5IU/ML:1ml(Inj),5000
D050004,STREPTOKINASE:IP-1500000IU:drypowder(Inj),2000
D330006,VACCINETENTANUSTOXOID:IP-0.5ml:5ml(Inj),1000
D290004,FRAMYCETINSULPHATE:1%W/w30gm(Cream),1000
D100022,FRUSEMIDE:40mg(Tab),20000
D100023,FRUSEMIDE:IP-10mg/ml:2ml(Inj),5000
D190004,GentamicinSulphate0.3%w/v+Betamethasone0.1%w/v:0.3%w/v+0.1%w/v(-),1000
D040032,GENTAMICINSULPHATE:IP-40mg/ml:2mlvial,5000
D060001,GLIBENCLAMIDE:5mg(Tab),20000
D060002,Gliclazide:40mg(Tab),20000
D060003,GLIMEPRIDE:1mg(Tab),20000
D060004,GLIMEPRIDE:2mg(Tab),20000
D060005,GLIPIZIDE:5mg(Tab),20000
D100012,GLYCERYLTRINITRATE:-5mg/ml:5ml(Inj),1000
D200005,GLYCOPYRROLATE:IP-0.2mg/ml:1ml(Inj),5000
D040058,GRISEOFULVIN:250mg(Tab),20000
D280008,HALOPERIDOLLACTATE:USP-5mg/ml:1ml(Inj),5000
D100013,HYDROCHLORTHIAZIDE:12.5mg(Tab),20000
D160012,HYDROCORTISONECREAM:0.01(Cream),1000
D160005,HYDROCORTISONESODIUMSUCCIINATE:IP-100mg:drypowder(Inj),2000
D220003,HydrogenPeroxideSolutionI.P.:6%w/v400ml(-),50
D030013,HYDROXIZINEHCL:10mg/5ml(Syr),100
D180019,HYDROXYPROGESTERONEInjection500mg/2ml2mlinj,5000
D010006,IBUPROFEN:200mg(Tab),20000
D010007,IBUPROFENSuspension:100mg/5ml 60mlbottlewithmeauringcup,100
D260002,INDOMETHACIN:25mg(Caps),20000
D220004,INJMETHYLERGOMETRINEMALEATE0.2MG,1000
D060012,INSULINGLARGINEInsulin100IUperml5mlVial,1000
D130004,IPRATROPIUMBROMIDEMDI20mcg/puff 200doses,500
D130005,IpratropiumBromideRespule250mcg/ml 15mlvial,1000
D230005,IRONANDFOLICACIDCONTAININGDRIEDFERROUSSULPHATEIP:equivalenttoferrousiron60mg&folicacid0.5mgIFAWIFSLARGEBLUECOLOUREDINDIGOCARMINE(Tab),20000
D230006,IronandFolicAcidIFALargeTabletContaining60MGElementalIron+500mcgFolicAcid Sugar-Coated RedColor 10SStrip,20000
D230007,IRONANDFOLICACIDIFA(WIFS-JUNIOR)CONTAININGDRIEDFERROUSSULPHATEEQTOFERROUSIRON45MGANDFOLICACID0.4MG:45mg+0.4mgPINKIFAWIFSJUNIOR(Tab),20000
D230008,IRONSUCROSECONTAININGFERRICHYDROXIDEASCOMPLEXWITHSUCROSEEQTOELEMENTALIRON20MG/ML:-20mg/ml:2.5ml(Inj),1000
D230009,IRONSUCROSECONTAININGFERRICHYDROXIDEASCOMPLEXWITHSUCROSEEQTOELEMENTALIRON20MG/ML:20mg/ml:5ml(Inj),1000
D230010,IRONWITHFOLICACID:20mg+100mcg/ml100ml(Syr),100
D200006,ISOFLURANEUSP100MLBOTTLE,100
D100014,ISOSORBIDEDINITRATE:5mg(Tab),20000
D100015,ISOSORBIDEMONONITRATE:10mg(Tab),20000
D180006,ISOXUPRIMEHYDROCHLORIDE:10mg(Tab),20000
D180020,ISOXUPRIMEHYDROCHLORIDE:USP-5mg/ml:2ml(Inj),5000
D090005,IVERMECTIN:12mg.(Tab),20000
D200007,KETAMINEHYDROCHLORIDE50mg./ml.:10ml(Inj),500
D200008,KETAMINEHYDROCHLORIDE:IP-10mg/ml:10ml(Inj),500
D180008,LABETALOLHCL:100mg(Tab),20000
D180009,LABETALOLHCL:5mg/ml:20ml(Inj),500
D250002,LactuloseSyrup10gm/15ml 100mlBottle,100
D030017,LEVOCETIRIZINESyrup5mg/5ml60mlBottle,1000
D030016,LEVOCETIRIZINETablet10mg10strip,20000
D040033,LEVOFLOXACIN:500mg(Tab),20000
D130012,LEVOSALBUTAMOL:1mg/5ml(Syr),100
D200009,LIGNOCAINEGEL:2%W/V30GM,500
D200010,LIGNOCAINEHCL:2%w/w:30ml(Inj),200
D200011,LIGNOCAINEHCLWITHADRENALINEInjection(LIGNOCAINEHCL20mg/mlADRENALINEBITARTATEEq.TOAdrenaline5mcg/ml):30mlVial,200
D100029,LOSARTANPOTASSIUM:50mg(Tab),20000
D180011,MAGNESIUMSULPHATEInjection50%w/vin2mlAmpoule,5000
D240015,MANNITOL:IP-10%w/v:100ml(Inj),100
D180012,MEDROXYPROGESTRONEACETATETABLETSIP10MG 10PERSTRIP,20000
D040034,MEROPENAM1gINJ.100MG/ML 10MLVIAL,500
D060009,METFORMINHYDROCHLORIDE:500mg(Tab),20000
D230011,METHYLCOBALAMINE-500mcg/ml:3ml(Inj),5000
D340004,METHYLCOBALAMINE(B12):500mcg(Tab),20000
D070003,METOCLOPRAMIDEHYDROCHLORIDEInjection5mg/mlin2ml:Vial/Ampoule,5000
D100017,METOPROLOL:50mg(Tab),20000
D040040,METRONIDAZOLE:400mg(Tab),20000
D040041,METRONIDAZOLEBENZOATESuspension40mg/ml(-),100
D040042,METRONIDAZOLE:IP-5mg/ml:100ml(Inj),100
D290005,MICONAZOLECream2%20GTUBE,1000
D200013,MIDAZOLAMHCL1mg/mlin10ml(Inj),2000
D180014,MISOPROSTOL:200mcg(Tab),20000
D030003,MONTELUKASTSODIUM:10mg(Tab),20000
D240005,Multipleelectrolytesanddextrosetype-1(IsolyteP):-Sodiumacetatetrihydrate0.32gmPotassiumchloride0.13gmDipotassiumhydrogenphosphateheptahydrate0.026gmmagnisiumchloridehexahydrate0.031gmDextrose5.0gmWaterforinjectionto100mlpH5.0:500ml(Inj),25
D240006,Multipleelectrolytesanddextrosetype-3(IsolyteM):-Sodiumacetatetrihydrate0.28gmSodiumchloride0.091gmPotassiumchloride0.15gmDipotassiumhydrogenphosphateheptahydrate0.13gmDextrose5.0gmWaterforinjectionto100mlpH5:500ml,25
D340005,MultivitaminDropsEachmlcontainsVit-A-3000IU VitD3-300IU Vit-B1-1mg RiboflavinePhosphateSodium-2mg D-Pentenol-2.5mg Niacinamide-10mg PyridoximeHCL-1mg Cynocobalamine1mcg LysineHCL10mg 15mlvialwithDropper,1000
D200014,NEOSTIGMINEMETHYLSULPHATE:IP-0.5mg/ml:5ml(Inj),1000
D280024,NICOTINEPASTILLE/GUM4mg10strip,20000
D100018,NIFEDIPINE:10mgCapsule(Caps),20000
D130018,NIKETHAMIDEInjection250mg/ml2mlampule,5000
D040035,Nitrofurantoin:100mg(Tab),20000
D200015,NORADRENALINETARTRATE:2mg/ml:2ml(Inj),5000
D180015,NORETHISTERONE:5mg(Tab),20000
D040062,NORFLOXACIN:100mg/5ml(Syr),100
D040036,NORFLOXACIN:400mg(Tab),20000
D040037,OFLOXACIN:200mg(Tab),20000
D280028,OLANZAPINE:10mg(Tab),20000
D020001,OMEPRAZOLE:20mg.(Caps),20000
D070004,ONDANSETRONHCL:2mgbase/5ml(30mlbottlewithmeasuringcap)(Syr),20000
D070005,ONDANSETRONHCL:4mg(Tab),20000
D070006,OndansetronIPInj2Mg/Mlin2MLAmpoule,5000
D170001,ORALREHYDRATIONSALTSCITRATE(W.H.O.Formula):ORS20.5Gm.EachsachetContainsSodiumChlorideIP2.6gPotassiumChlorideIP1.5gSodiumCitrateIP2.9gAnhydrousDextorseIP13.5gformaking1ltr(-),500
D040060,ORNIDAZOLE:500mg(Tab),20000
D220005,oseltamiviroralsuspensionIP12mg/ml,100
D040038,OseltamivirPHOSPHATE:75mg(Caps),20000
D040061,OSELTAMIVIRPHOSPHATECapsule45mg,20000
D020002,PANTAPRAZOLEInjection40mg/vialwithDilutant,500
D010008,PARACETAMOL:500mg(Tab),20000
D010009,PARACETAMOLDrop:100mg/ml(15mlpackwithdropper)),1000
D010022,PARACETAMOLINFUSIONInjection10mg/ml100mlBottle,100
D010010,PARACETAMOL:IP-150mg/ml:2ml(Inj),5000
D010015,PARACETAMOLSuspension250mg/5ml60mlbottlewithmeasuringcup(E),100
D010014,PARACETAMOLSYRUP125mg/5ml,1000
D010011,PENTAZOCINELACTATE:IP-30mg/ml:1ml(Inj),5000
D290007,PERMETHRIN:5%W/w(Cream),1000
D030004,PHENIRAMINEMALEATEInjection22.75mg/mlin2mlAmpoule,5000
D080004,PhenobarbitoneSusp20MG/5ML 60MLBottleWithMeasuringCup,100
D080006,PHENYTOINSODIUMInjection50mg./ml.in2mlAmpoule,5000
D230012,PHYTOMENADIONEVit.K1:IP-1mg/ml:1ml(Inj),5000
D270002,PILOCARPINENITRATE:1%W/vEyeDrop5ML,1000
D040059,PIPERACILLINWITHTAZOBACTAMSODIUM-4gm+500mg:drypowder(Inj),500
D290009,POVIDIONEIODINESOLUTION:5%w/v(-),100
D290008,POVIDONEIODINE:5%W/w(Oint)15G,500
D160006,PREDENISOLONE:10mg(Tab),20000
D160008,PREDENISOLONESODIUMPHOSPHATE:1.0%w/vEyeDrop5ML,1000
D110005,PrimaquineTablet2.5mg,20000
D110006,PrimaquineTablet7.5mg,20000
D070007,PROMETHAZINEHYDROCHLORIDE:25mg/ml:2ml(Inj),5000
D070008,PROMETHAZINEHYDROCHLORIDE:5mg/5ml(Syr),100
D200016,PROPOFOL1PERCENT:IP-10mg/ml:20ml(Inj),300
D280029,PROPRANOLOLHYDROCHLORIDE:20mg(Tab),20000
D280027,QUETIAPINEFUMARATE:100mg(Tab),20000
D100030,RAMIPRIL:5mg(Tab),20000
D020003,RANITIDINEHYDROCHLORIDE:150mg(Tab),20000
D020004,RANITIDINEHYDROCHLORIDE:IP-25mg/ml:2ml(Inj),5000
D240008,RINGERLACTATE:IP-0.24%w/vLacticAcid(eq.0.32%w/vSod.Lac.)with0.6%w/vSod.Cl. 0.04%w/vPot.Cl.&0.027%w/vCalCl:500ml(Inj),25
D280030,RISPERIDONE:3mg.(Tab),20000
D280023,RISPERIDONEPROLONGEDRELEASEInjection25mg,100
D130014,SalbutamolAerosol200MTD100mcg/Metereddoseinhaler,200
D130006,SALBUTAMOLRespule5mg/ml 15mlBottle,500
D130007,SALBUTAMOLSULPHATE:4mg(Tab),20000
D130011,SALMETEROL25MCG+FLUTICASONE250MCG120MDI25mcg+250mcgInhaler,200
D100031,SAMLODIPINEBESYLATE:5mg(Tab),20000
D010021,SERRATIOPEPTIDASE:10mg(Tab),20000
D290010,SILVERSULPHADIAZINE:1%W/w250gm(Cream),50
D240009,SODIUMBICARBONATE:-7.5%w/v:10ml(Inj),1000
D240014,SodiumChlorideInjection0.9%w/vin100mlFFSBottle,100
D240010,SODIUMCHLORIDE:IP-0.9%w/v:500ml(Inj),25
D080007,SODIUMVALPORATE/valporicacidSusp.200mg/5ml 100mlbottlewithmeasuringcup,100
D080010,SODIUMVALPROATE:500mgCR(Tab),20000
D100024,SPIRONOLACTONE:25mg(Tab),20000
D010024,STREPTOCOCCUSFAECALIS+CLOSTRIDIUMBUTYRICUM+BACILLUSMESENTERICUS+LACTICACIDBACILLUSCapsule60MIllionsspores4MillionsSpores2MillionsSpores100MillionsSproes 10capsuleperstrip,20000
D200017,SUCCINYLCHOLINECHLORIDE:IP-50mg./ml.:10ml(Inj),1000
D100019,TELMISARTAN:40mg(Tab),20000
D130015,THEOPHYLLINEWITHETOPHYLLINE:69mg+231mg(Tab),20000
D130008,THEOPHYLLINEWITHETOPHYLLINE:IP-25.3mg+84.7mg/ml:2ml(Inj),5000
D200018,THIOPENTONESODIUM:IP-1GM:drypowder20mlvial(Inj),2000
D310002,THYROXINESODIUM:0.05mg(Tab),20000
D010012,TramadolHydrochloride:50mgTablets,20000
D010013,TRAMADOLHYDROCHLORIDE:IP-50mg/ml:2ml(Inj),5000
D050005,TRANAXAMICACIDInjection500mg/5mlampoule,1000
D150002,TRANEXAMICACID:500mg(Tab),20000
D280016,TRIHEXYPHENIDYLHYDROCHLORIDE:2mg(Tab),20000
D040066,TRIMETHOPRIMWITHSULPHAMETHOXOZOLE:160mg+800mg(Tab),20000
D040039,TRIMETHOPRIMWITHSULPHAMETHOXOZOLE:40mg+200mg/5ml50MLPhial(-),200
D160009,TROPICAMIDE:1%W/VEyeDrop5ML,1000
D330004,VaccineAntiRabies:-1ml:2.5IUPerVial(Inj),500
D330005,VaccineH1N1Influenzainj.0.5mlinquadrivalentsplitvrionPFS,1000
D200021,VECURONIUMBROMIDE-10mg:drypowder(Inj),200
D100020,VERAPAMILHCL:40mg(Tab),20000
D060013,VILDAGLIPTIN:50mg(Tab),20000
D340006,VITAMINAPALMIPATEArachisoilbaseLiquid100000IU/ml 100mlbottlewithfeedingspoon(tobepackedinmonocarton),100
D340007,VITAMINASOFTGEL:25000IU(-)10perStrips,20000
D340008,VitaminD3Tablet/Capsule60000IU 10Tabletperstrip/blisterChewable/nonchewable,20000
D240011,WATERFORINJECTIONin10mlAmpoule,1000
D190002,WaxdissolvingEarDrops:Paradichlorobenzene Benzocaine Chlorobutanol Turpentineoil2%+2.7%+5%+15% 15mlBottlewithdropper,1000
D030005,XYLOMETAZOLINE:0.001NasalDrop10ML,1000
D230013,ZINCSULPHATEDISPERSIBLEDT:eq.toelementalzinc20mg,20000
D280017,ZOLPIDEMTARTARATE:5mg(Tab),20000
